City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Marataizes,BR,2022-07-27 00:27:54,-21.0433,-40.8244,69.69,86,35,8.99
1,Tuktoyaktuk,CA,2022-07-27 00:27:54,69.4541,-133.0374,62.6,59,75,21.85
2,Punta Arenas,CL,2022-07-27 00:27:55,-53.15,-70.9167,30.31,93,0,10.36
3,Aldan,RU,2022-07-27 00:27:55,58.6031,125.3894,75.49,52,5,3.04
4,Chokurdakh,RU,2022-07-27 00:23:21,70.6333,147.9167,55.87,42,47,10.78
5,East London,ZA,2022-07-27 00:23:15,-33.0153,27.9116,64.62,41,23,3.78
6,Port Alfred,ZA,2022-07-27 00:27:56,-33.5906,26.891,64.83,46,35,10.76
7,Vaini,TO,2022-07-27 00:23:24,-21.2,-175.2,73.74,73,99,12.48
8,Bafata,GW,2022-07-27 00:27:56,12.1667,-14.75,74.16,97,90,4.21
9,Busselton,AU,2022-07-27 00:27:57,-33.65,115.3333,49.91,82,34,7.2
10,Nelson Bay,AU,2022-07-27 00:27:57,-32.7167,152.15,57.99,62,4,20.0
11,Pangody,RU,2022-07-27 00:27:57,65.85,74.4859,48.67,87,2,6.53
12,Dunedin,NZ,2022-07-27 00:26:52,-45.8742,170.5036,46.65,96,100,9.24
13,Hamilton,US,2022-07-27 00:23:03,39.1834,-84.5333,78.76,82,40,0.0
14,Albany,US,2022-07-27 00:25:55,42.6001,-73.9662,71.22,68,61,5.08
15,Atuona,PF,2022-07-27 00:27:58,-9.8,-139.0333,77.05,76,11,15.28
16,Geraldton,AU,2022-07-27 00:27:59,-28.7667,114.6,48.61,81,0,11.5
17,Yanggu,CN,2022-07-27 00:27:59,36.1106,115.7753,80.19,77,3,1.39
18,Hermanus,ZA,2022-07-27 00:28:00,-34.4187,19.2345,55.53,86,64,1.34
19,Ahipara,NZ,2022-07-27 00:28:00,-35.1667,173.1667,59.14,73,98,11.97
20,Narsaq,GL,2022-07-27 00:28:00,60.9167,-46.05,53.82,91,21,1.63
21,Jamestown,US,2022-07-27 00:24:01,42.097,-79.2353,72.99,51,0,8.05
22,Itarema,BR,2022-07-27 00:28:01,-2.9248,-39.9167,77.72,76,73,13.11
23,Havelock,US,2022-07-27 00:24:53,34.8791,-76.9013,84.18,89,93,5.99
24,Nanortalik,GL,2022-07-27 00:28:01,60.1432,-45.2371,43.92,91,78,2.33
25,Arraial Do Cabo,BR,2022-07-27 00:24:40,-22.9661,-42.0278,69.76,83,40,5.75
26,Spring Hill,US,2022-07-27 00:24:18,28.4769,-82.5255,75.31,100,0,4.61
27,Castro,BR,2022-07-27 00:23:23,-24.7911,-50.0119,57.52,74,0,3.6
28,Provideniya,RU,2022-07-27 00:28:02,64.3833,-173.3,51.91,66,0,18.01
29,Umuarama,BR,2022-07-27 00:23:44,-23.7664,-53.325,68.65,55,0,5.91
30,Jiaozuo,CN,2022-07-27 00:28:03,35.2397,113.2331,78.08,82,72,5.19
31,Cape Town,ZA,2022-07-27 00:28:03,-33.9258,18.4232,54.12,93,20,1.14
32,Wilmington,US,2022-07-27 00:26:42,34.2257,-77.9447,84.11,77,0,12.66
33,Nagyatad,HU,2022-07-27 00:28:04,46.2296,17.3579,63.32,88,10,5.46
34,Surt,LY,2022-07-27 00:28:04,31.2089,16.5887,79.03,72,0,4.47
35,Cabo San Lucas,MX,2022-07-27 00:24:34,22.8909,-109.9124,92.5,61,20,17.27
36,Talara,PE,2022-07-27 00:28:05,-4.5772,-81.2719,65.16,88,40,16.11
37,Kenora,CA,2022-07-27 00:23:16,49.8167,-94.4337,68.97,56,75,9.22
38,Katangli,RU,2022-07-27 00:28:05,51.7102,143.2326,54.45,95,100,5.91
39,Intipuca,SV,2022-07-27 00:28:06,13.1969,-88.0544,85.95,79,95,2.68
40,Yendi,GH,2022-07-27 00:28:06,9.4427,-0.0099,71.44,92,96,4.56
41,New Norfolk,AU,2022-07-27 00:23:14,-42.7826,147.0587,52.72,73,53,5.01
42,Mariakani,KE,2022-07-27 00:28:06,-3.8633,39.4736,67.71,92,83,6.78
43,Barrow,US,2022-07-27 00:26:04,71.2906,-156.7887,35.62,93,100,13.8
44,Padang,ID,2022-07-27 00:25:56,-0.9492,100.3543,73.45,85,100,3.24
45,Thompson,CA,2022-07-27 00:28:07,55.7435,-97.8558,60.96,88,75,4.61
46,General Roca,AR,2022-07-27 00:28:08,-39.0333,-67.5833,40.62,93,100,9.95
47,Krasnoselkup,RU,2022-07-27 00:29:08,65.7,82.4667,58.44,70,48,9.44
48,Rikitea,PF,2022-07-27 00:29:09,-23.1203,-134.9692,75.09,72,42,10.07
49,Ushuaia,AR,2022-07-27 00:27:59,-54.8,-68.3,33.46,69,0,8.05
50,Keningau,MY,2022-07-27 00:29:09,5.3378,116.1602,74.08,94,92,1.07
51,Kaitangata,NZ,2022-07-27 00:29:10,-46.2817,169.8464,45.79,97,100,11.01
52,Hambantota,LK,2022-07-27 00:29:10,6.1241,81.1185,75.54,100,20,2.3
53,Bredasdorp,ZA,2022-07-27 00:29:10,-34.5322,20.0403,49.93,94,68,5.95
54,Ust-Kuyga,RU,2022-07-27 00:29:11,70.0167,135.6,70.86,58,75,0.76
55,Qaanaaq,GL,2022-07-27 00:29:11,77.484,-69.3632,42.44,68,40,2.28
56,Pevek,RU,2022-07-27 00:29:12,69.7008,170.3133,34.32,87,89,11.05
57,Salalah,OM,2022-07-27 00:27:44,17.0151,54.0924,75.29,100,100,10.36
58,Ballina,AU,2022-07-27 00:29:12,-28.8667,153.5667,58.78,49,0,12.37
59,Yulara,AU,2022-07-27 00:24:29,-25.2406,130.9889,48.54,47,0,10.87
60,Bereznik,RU,2022-07-27 00:29:13,62.8551,42.7072,55.96,87,25,4.81
61,Bhadrachalam,IN,2022-07-27 00:29:13,17.6667,80.8833,75.13,96,100,1.03
62,Onhaye,BE,2022-07-27 00:29:14,50.2426,4.8433,58.8,77,75,6.91
63,Puerto Madryn,AR,2022-07-27 00:24:35,-42.7692,-65.0385,46.0,95,100,8.48
64,Cabras,IT,2022-07-27 00:29:14,39.93,8.5314,75.52,70,0,9.01
65,Puerto Ayora,EC,2022-07-27 00:29:14,-0.7393,-90.3518,70.56,92,100,3.0
66,Mikhaylovka,RU,2022-07-27 00:29:15,50.06,43.2379,64.71,81,73,3.87
67,Laguna,US,2022-07-27 00:29:15,38.421,-121.4238,101.32,28,0,12.66
68,Darmanesti,RO,2022-07-27 00:29:15,46.3667,26.4833,70.66,78,0,4.85
69,Saint-Philippe,RE,2022-07-27 00:29:16,-21.3585,55.7679,65.79,84,35,11.03
70,Mataura,NZ,2022-07-27 00:29:16,-46.1927,168.8643,44.47,96,100,5.86
71,Port-Gentil,GA,2022-07-27 00:26:55,-0.7193,8.7815,74.16,83,82,14.63
72,Kavieng,PG,2022-07-27 00:29:17,-2.5744,150.7967,84.9,64,66,13.11
73,Amot,NO,2022-07-27 00:29:17,59.5714,7.9877,52.75,84,71,6.58
74,Vao,NC,2022-07-27 00:29:18,-22.6667,167.4833,68.43,64,0,9.26
75,Pisco,PE,2022-07-27 00:29:18,-13.7,-76.2167,60.85,88,20,9.22
76,Lebu,CL,2022-07-27 00:26:38,-37.6167,-73.65,51.4,85,2,14.56
77,Princeton,US,2022-07-27 00:29:18,25.5384,-80.4089,82.99,94,0,3.44
78,Grand Gaube,MU,2022-07-27 00:29:19,-20.0064,57.6608,68.38,78,5,1.01
79,Avarua,CK,2022-07-27 00:29:19,-21.2078,-159.775,75.25,60,40,16.11
80,Port Macquarie,AU,2022-07-27 00:29:20,-31.4333,152.9167,59.9,47,0,12.46
81,Sahuaripa,MX,2022-07-27 00:29:20,29.05,-109.2333,82.45,67,45,4.7
82,Torbay,CA,2022-07-27 00:29:20,47.6666,-52.7314,68.77,92,100,19.57
83,Basoko,CD,2022-07-27 00:29:21,1.2391,23.616,72.14,94,100,3.89
84,Mandurah,AU,2022-07-27 00:29:05,-32.55,115.7,51.91,85,33,7.54
85,Tiksi,RU,2022-07-27 00:28:59,71.6872,128.8694,54.36,75,75,4.12
86,Hobart,AU,2022-07-27 00:29:21,-42.8794,147.3294,53.06,76,20,8.05
87,Machakos,KE,2022-07-27 00:29:22,-1.5167,37.2667,57.15,90,89,1.3
88,Atar,MR,2022-07-27 00:29:22,20.5169,-13.0499,89.94,45,68,7.45
89,Ribeira Brava,PT,2022-07-27 00:29:23,32.65,-17.0667,75.83,59,4,3.53
90,Port Elizabeth,ZA,2022-07-27 00:29:23,-33.918,25.5701,61.32,63,0,14.97
91,Grindavik,IS,2022-07-27 00:30:24,63.8424,-22.4338,55.35,100,100,16.11
92,Hithadhoo,MV,2022-07-27 00:30:24,-0.6,73.0833,76.3,92,100,13.33
93,Haines Junction,CA,2022-07-27 00:30:25,60.7522,-137.5108,69.75,37,97,17.27
94,Prado,BR,2022-07-27 00:30:25,-17.3411,-39.2208,69.82,83,4,7.58
95,Hovd,MN,2022-07-27 00:25:27,48.0056,91.6419,60.84,37,4,2.01
96,Kalmunai,LK,2022-07-27 00:30:25,7.4167,81.8167,79.39,84,96,7.16
97,Esperance,AU,2022-07-27 00:29:15,-33.8667,121.9,53.44,77,94,3.2
98,Khatanga,RU,2022-07-27 00:30:26,71.9667,102.5,75.22,44,100,8.34
99,Anloga,GH,2022-07-27 00:30:26,5.7947,0.8973,75.25,88,78,16.08
100,Valle Del Guamuez,CO,2022-07-27 00:30:27,0.4525,-76.9192,70.27,99,100,1.45
101,Nhulunbuy,AU,2022-07-27 00:30:27,-12.2333,136.7667,81.21,61,40,19.57
102,Corrente,BR,2022-07-27 00:30:27,-3.7367,-43.3394,74.3,60,35,1.81
103,Norman Wells,CA,2022-07-27 00:30:28,65.282,-126.8329,57.24,94,100,17.27
104,San Patricio,US,2022-07-27 00:30:28,28.017,-97.5169,90.84,57,100,14.72
105,Dillon,US,2022-07-27 00:30:29,34.4166,-79.3712,89.58,59,63,8.75
106,Cidreira,BR,2022-07-27 00:29:02,-30.1811,-50.2056,61.39,93,38,14.56
107,Riviere-Au-Renard,CA,2022-07-27 00:30:29,48.9957,-64.3971,66.49,85,92,6.29
108,Kjopsvik,NO,2022-07-27 00:30:30,68.097,16.3742,55.17,99,100,6.06
109,Aswan,EG,2022-07-27 00:30:30,24.0934,32.907,86.04,18,28,8.72
110,Lavrentiya,RU,2022-07-27 00:30:30,65.5833,-171.0,42.35,79,77,14.58
111,Dikson,RU,2022-07-27 00:30:31,73.5069,80.5464,43.52,97,100,22.48
112,Carballo,ES,2022-07-27 00:30:31,43.213,-8.691,64.09,88,14,6.42
113,Buraydah,SA,2022-07-27 00:30:29,26.326,43.975,90.05,17,100,7.11
114,Kapaa,US,2022-07-27 00:30:32,22.0752,-159.319,85.98,71,100,19.57
115,Hilo,US,2022-07-27 00:28:20,19.7297,-155.09,91.27,88,100,3.44
116,Woodward,US,2022-07-27 00:30:32,36.4337,-99.3904,103.23,23,0,19.57
117,Mindelo,CV,2022-07-27 00:30:32,16.8901,-24.9804,78.35,78,20,5.75
118,Vardo,NO,2022-07-27 00:30:33,70.3705,31.1107,57.18,100,75,9.22
119,Nouadhibou,MR,2022-07-27 00:30:33,20.931,-17.0347,78.78,89,0,6.91
120,Georgetown,MY,2022-07-27 00:30:13,5.4112,100.3354,82.89,90,20,2.3
121,Xining,CN,2022-07-27 00:27:02,36.6167,101.7667,56.68,74,88,3.09
122,Chuy,UY,2022-07-27 00:30:34,-33.6971,-53.4616,58.91,96,25,6.17
123,Beringovskiy,RU,2022-07-27 00:30:34,63.05,179.3167,46.47,95,100,9.86
124,Ulladulla,AU,2022-07-27 00:26:42,-35.35,150.4667,56.16,48,8,9.86
125,Oistins,BB,2022-07-27 00:27:56,13.0667,-59.5333,80.69,74,20,17.27
126,Ribeira Grande,PT,2022-07-27 00:26:37,38.5167,-28.7,74.26,85,39,6.35
127,Requena,ES,2022-07-27 00:30:35,39.4883,-1.1004,72.79,91,51,4.81
128,Balykshi,KZ,2022-07-27 00:30:35,47.0667,51.8667,69.8,88,0,4.47
129,Bengkulu,ID,2022-07-27 00:30:36,-3.8004,102.2655,77.38,82,97,3.11
130,Tuatapere,NZ,2022-07-27 00:30:36,-46.1333,167.6833,45.57,95,100,4.29
131,Upernavik,GL,2022-07-27 00:30:33,72.7868,-56.1549,38.07,88,94,8.59
132,Naze,JP,2022-07-27 00:30:37,28.3667,129.4833,85.12,72,14,5.86
133,Praia,CV,2022-07-27 00:30:37,14.9215,-23.5087,79.34,83,20,3.44
134,Kamenka,RU,2022-07-27 00:30:38,51.3223,42.7678,62.74,91,10,4.59
135,Iskateley,RU,2022-07-27 00:30:38,67.6803,53.1512,52.45,77,97,7.9
136,Ust-Tsilma,RU,2022-07-27 00:30:38,65.441,52.1498,53.71,70,92,4.07
137,Leningradskiy,RU,2022-07-27 00:29:16,69.3833,178.4167,35.13,95,100,6.49
138,Lorengau,PG,2022-07-27 00:31:39,-2.0226,147.2712,84.7,71,20,10.0
139,Marystown,CA,2022-07-27 00:31:39,47.1666,-55.1483,64.85,100,100,1.01
140,Saldanha,ZA,2022-07-27 00:26:40,-33.0117,17.9442,53.65,90,5,7.0
141,Lampa,CL,2022-07-27 00:31:40,-33.2833,-70.9,52.65,76,0,5.75
142,Turukhansk,RU,2022-07-27 00:31:40,65.8167,87.9833,62.64,66,0,1.97
143,Kirakira,SB,2022-07-27 00:31:40,-10.4544,161.9205,83.28,75,96,5.97
144,Morgan City,US,2022-07-27 00:31:41,29.6994,-91.2068,83.01,87,100,5.61
145,Petropavlovsk-Kamchatskiy,RU,2022-07-27 00:31:41,53.0452,158.6483,64.99,68,75,4.47
146,Codrington,AU,2022-07-27 00:29:35,-38.2667,141.9667,53.42,89,87,12.06
147,Faanui,PF,2022-07-27 00:31:42,-16.4833,-151.75,78.44,73,22,9.31
148,Saskylakh,RU,2022-07-27 00:31:42,71.9167,114.0833,75.04,58,19,10.78
149,Gori,GE,2022-07-27 00:31:42,41.9842,44.1158,63.14,96,100,2.01
150,Bambous Virieux,MU,2022-07-27 00:31:43,-20.3428,57.7575,68.22,94,75,3.44
151,Champerico,GT,2022-07-27 00:31:43,14.3,-91.9167,81.14,74,44,2.1
152,Yining,CN,2022-07-27 00:31:44,29.0361,114.5636,91.58,56,56,2.01
153,Kodiak,US,2022-07-27 00:30:35,57.79,-152.4072,53.11,71,0,8.05
154,Poum,NC,2022-07-27 00:31:44,-20.2333,164.0167,74.66,71,0,8.66
155,Owando,CG,2022-07-27 00:31:45,-0.4819,15.8999,71.11,88,100,3.74
156,Butaritari,KI,2022-07-27 00:31:45,3.0707,172.7902,81.9,76,6,19.69
157,Te Anau,NZ,2022-07-27 00:31:45,-45.4167,167.7167,43.43,95,100,2.84
158,Viking,CA,2022-07-27 00:31:46,53.1001,-111.7684,73.26,70,100,2.98
159,Kaposvar,HU,2022-07-27 00:31:46,46.3667,17.8,63.41,86,5,4.43
160,Victoria,HK,2022-07-27 00:27:54,22.2855,114.1577,88.32,74,1,5.01
161,Chapada Dos Guimaraes,BR,2022-07-27 00:31:47,-15.4606,-55.7497,71.26,35,6,6.11
162,Talnakh,RU,2022-07-27 00:31:47,69.4865,88.3972,60.21,60,96,5.17
163,Porto Velho,BR,2022-07-27 00:31:47,-8.7619,-63.9039,75.25,64,0,3.44
164,Korla,CN,2022-07-27 00:31:48,41.7597,86.1469,87.12,16,6,2.93
165,Nome,US,2022-07-27 00:31:48,64.5011,-165.4064,48.27,71,100,17.27
166,Llangefni,GB,2022-07-27 00:31:48,53.2556,-4.3106,51.12,87,40,2.3
167,Bay Roberts,CA,2022-07-27 00:31:49,47.5999,-53.2648,69.55,94,100,4.0
168,Bluff,NZ,2022-07-27 00:31:49,-46.6,168.3333,44.8,91,100,20.36
169,Bozeman,US,2022-07-27 00:29:35,45.6796,-111.0386,87.22,28,0,1.99
170,Namatanai,PG,2022-07-27 00:31:50,-3.6667,152.4333,84.88,62,63,7.67
171,Abu Dhabi,AE,2022-07-27 00:27:16,24.4667,54.3667,91.42,57,0,9.22
172,Ponta Do Sol,PT,2022-07-27 00:31:45,32.6667,-17.1,75.83,59,0,5.86
173,Sinnamary,GF,2022-07-27 00:31:50,5.3833,-52.95,78.87,81,12,5.06
174,Fukue,JP,2022-07-27 00:31:51,32.6881,128.8419,80.96,78,20,5.75
175,Portland,US,2022-07-27 00:28:55,45.5234,-122.6762,104.56,27,0,5.75
176,Chibuto,MZ,2022-07-27 00:31:51,-24.6867,33.5306,55.96,81,0,4.92
177,Jiuquan,CN,2022-07-27 00:31:52,39.7432,98.5174,83.25,13,0,12.91
178,Magadan,RU,2022-07-27 00:31:52,59.5667,150.8,70.54,79,91,5.23
179,Hadejia,NG,2022-07-27 00:31:53,12.4498,10.0444,80.73,69,100,12.93
180,Merta,IN,2022-07-27 00:31:53,26.65,74.0333,77.56,92,99,12.68
181,Sao Filipe,CV,2022-07-27 00:31:53,14.8961,-24.4956,77.2,85,65,2.84
182,Sawakin,SD,2022-07-27 00:31:54,19.1059,37.3321,93.16,51,100,1.39
183,Shache,CN,2022-07-27 00:32:54,38.4167,77.2406,85.71,21,4,1.7
184,Mahebourg,MU,2022-07-27 00:32:55,-20.4081,57.7,68.25,94,75,3.44
185,Havoysund,NO,2022-07-27 00:32:55,70.9963,24.6622,53.83,96,100,11.83
186,Luderitz,NA,2022-07-27 00:32:55,-26.6481,15.1594,53.94,78,0,2.66
187,Nola,IT,2022-07-27 00:32:56,40.922,14.5329,79.21,88,0,0.74
188,Harwich,GB,2022-07-27 00:32:56,51.9419,1.2844,60.26,82,100,1.99
189,Coos Bay,US,2022-07-27 00:32:56,43.3665,-124.2179,77.31,83,0,10.36
190,Podosinovets,RU,2022-07-27 00:32:57,60.2776,47.0659,53.51,81,90,4.36
191,Veere,NL,2022-07-27 00:32:57,51.5483,3.6667,61.02,77,29,4.61
192,Paita,PE,2022-07-27 00:32:58,-5.0892,-81.1144,64.53,84,100,18.59
193,Saint-Pierre,RE,2022-07-27 00:30:26,-21.3393,55.4781,65.91,67,0,8.05
194,Zhigansk,RU,2022-07-27 00:32:58,66.7697,123.3711,73.71,56,21,4.25
195,Benidorm,ES,2022-07-27 00:32:59,38.5382,-0.131,82.49,88,85,1.01
196,Hasaki,JP,2022-07-27 00:31:00,35.7333,140.8333,88.29,81,98,17.31
197,Belaya Gora,RU,2022-07-27 00:32:59,68.5333,146.4167,59.56,39,27,13.11
198,Yellowknife,CA,2022-07-27 00:29:02,62.456,-114.3525,70.32,52,20,8.05
199,Port Hedland,AU,2022-07-27 00:33:00,-20.3167,118.5667,68.05,37,0,10.36
200,Daru,PG,2022-07-27 00:33:00,-9.0763,143.2092,78.87,79,78,14.47
201,Broken Hill,AU,2022-07-27 00:33:00,-31.95,141.4333,53.17,57,9,6.11
202,Sesheke,ZM,2022-07-27 00:33:01,-17.4759,24.2968,54.09,53,0,4.65
203,Pafos,CY,2022-07-27 00:33:01,34.7667,32.4167,76.78,44,0,5.75
204,Smirnykh,RU,2022-07-27 00:32:10,49.75,142.8333,68.45,74,100,2.55
205,Fortuna,US,2022-07-27 00:32:40,40.5982,-124.1573,65.93,76,36,4.0
206,Tautira,PF,2022-07-27 00:30:21,-17.7333,-149.15,75.94,83,95,12.1
207,Dejen,ET,2022-07-27 00:33:02,10.1667,38.1333,52.7,96,100,2.66
208,Les Ponts-De-Ce,FR,2022-07-27 00:33:02,47.4231,-0.5248,58.06,73,0,6.11
209,Gazanjyk,TM,2022-07-27 00:33:03,39.2446,55.5154,84.27,27,100,9.26
210,Constitucion,CL,2022-07-27 00:33:03,-35.3333,-72.4167,51.42,93,99,5.84
211,Adelaide,AU,2022-07-27 00:30:50,-34.9333,138.6,54.21,80,75,9.22
212,Saint-Louis,SN,2022-07-27 00:33:04,16.3333,-15.0,85.64,59,80,13.02
213,Ostrovnoy,RU,2022-07-27 00:33:04,68.0531,39.5131,60.4,73,97,19.75
214,Dubki,RU,2022-07-27 00:33:05,43.0225,46.8372,63.97,66,100,2.37
215,Tra Vinh,VN,2022-07-27 00:33:05,9.9347,106.3453,78.13,86,100,1.83
216,Bilibino,RU,2022-07-27 00:33:05,68.0546,166.4372,48.87,47,34,14.09
217,Chaman,PK,2022-07-27 00:33:06,30.9236,66.4512,79.25,66,3,4.81
218,Ravar,IR,2022-07-27 00:33:06,31.2656,56.8055,82.53,55,82,4.99
219,Umm Kaddadah,SD,2022-07-27 00:31:48,13.6017,26.6876,84.33,53,100,15.12
220,Phuket,TH,2022-07-27 00:31:14,8.0,98.25,86.09,100,20,3.44
221,Hope,US,2022-07-27 00:33:07,33.6671,-93.5916,100.45,50,87,8.63
222,Ancud,CL,2022-07-27 00:33:07,-41.8697,-73.8203,49.23,94,98,8.46
223,Knysna,ZA,2022-07-27 00:33:08,-34.0363,23.0471,56.73,76,82,9.01
224,Ngunguru,NZ,2022-07-27 00:33:08,-35.6167,174.5,60.75,64,13,13.85
225,Marawi,PH,2022-07-27 00:33:09,7.9986,124.2928,79.38,68,49,2.77
226,Gornopravdinsk,RU,2022-07-27 00:33:09,60.05,69.9,56.07,75,56,6.73
227,Tongchuan,CN,2022-07-27 00:33:09,35.0806,109.0897,71.53,95,100,2.59
228,Camacha,PT,2022-07-27 00:34:10,33.0833,-16.3333,67.42,83,40,14.97
229,Waling,NP,2022-07-27 00:34:10,27.9833,83.7667,73.63,91,99,0.83
230,Solnechnyy,RU,2022-07-27 00:34:10,50.7214,136.6319,66.88,76,85,3.27
231,Betioky,MG,2022-07-27 00:34:11,-23.7167,44.3833,56.12,82,0,3.87
232,Swidnica,PL,2022-07-27 00:34:11,50.8438,16.4886,60.67,81,10,5.23
233,Nikolskoye,RU,2022-07-27 00:30:26,59.7035,30.7861,66.79,91,100,5.01
234,Imeni Poliny Osipenko,RU,2022-07-27 00:34:12,52.4201,136.4853,65.3,74,40,3.8
235,Moerai,PF,2022-07-27 00:34:12,-22.4333,-151.3333,70.7,61,2,21.79
236,Maniitsoq,GL,2022-07-27 00:34:12,65.4167,-52.9,40.37,92,70,8.86
237,Cherskiy,RU,2022-07-27 00:34:13,68.75,161.3,52.84,45,14,8.81
238,Puerto Del Rosario,ES,2022-07-27 00:34:13,28.5004,-13.8627,82.15,44,0,10.36
239,Praya,CV,2022-07-27 00:34:14,14.9215,-23.5087,79.34,83,20,3.44
240,Lagoa,PT,2022-07-27 00:34:14,39.05,-27.9833,72.84,89,8,11.43
241,Bethel,US,2022-07-27 00:34:14,41.3712,-73.414,77.36,66,100,4.0
242,Arroyo,ES,2022-07-27 00:34:15,41.6096,-4.7969,62.15,71,0,11.5
243,Quelimane,MZ,2022-07-27 00:34:15,-17.8786,36.8883,62.55,94,0,3.44
244,Sabang,ID,2022-07-27 00:34:16,5.8933,95.3214,80.67,76,100,5.14
245,Nichinan,JP,2022-07-27 00:34:16,31.6,131.3667,82.08,72,3,11.32
246,Coihaique,CL,2022-07-27 00:30:24,-45.5752,-72.0662,31.95,93,100,3.44
247,Riverton,US,2022-07-27 00:34:16,40.5219,-111.9391,95.56,14,0,11.5
248,Ekhabi,RU,2022-07-27 00:34:17,53.5102,142.9671,59.67,79,100,5.97
249,Sao Joao Da Barra,BR,2022-07-27 00:34:17,-21.6403,-41.0511,70.16,85,0,9.69
250,Shambu,ET,2022-07-27 00:34:18,9.5667,37.1,51.26,98,100,0.34
251,Adrar,MR,2022-07-27 00:30:22,20.5022,-10.0711,97.84,18,5,10.65
252,Nisia Floresta,BR,2022-07-27 00:34:18,-6.0911,-35.2086,77.38,92,4,6.67
253,Tabou,CI,2022-07-27 00:34:18,4.423,-7.3528,75.11,82,94,9.17
254,Marsa Matruh,EG,2022-07-27 00:34:19,31.3525,27.2453,77.68,82,0,10.13
255,Juxtlahuaca,MX,2022-07-27 00:34:19,17.4294,-99.1467,71.31,98,100,5.64
256,Sisimiut,GL,2022-07-27 00:30:17,66.9395,-53.6735,41.68,89,91,4.79
257,Farafangana,MG,2022-07-27 00:34:20,-22.8167,47.8333,64.76,88,32,4.5
258,Mokhsogollokh,RU,2022-07-27 00:34:20,61.4681,128.9203,78.6,43,13,3.42
259,Nalut,LY,2022-07-27 00:34:20,30.3333,10.85,79.59,17,0,9.48
260,Kavaratti,IN,2022-07-27 00:34:21,10.5669,72.642,81.45,77,100,16.11
261,Manchester,GB,2022-07-27 00:34:06,53.4809,-2.2374,56.28,88,22,3.44
262,Tasiilaq,GL,2022-07-27 00:34:21,65.6145,-37.6368,41.16,94,100,2.8
263,Mar Del Plata,AR,2022-07-27 00:34:22,-38.0023,-57.5575,55.09,98,100,5.75
264,Bredy,RU,2022-07-27 00:34:22,52.4153,60.3411,61.63,91,99,13.24
265,Moses Lake,US,2022-07-27 00:33:40,47.1301,-119.2781,101.08,17,0,9.22
266,Arlit,NE,2022-07-27 00:34:22,18.7369,7.3853,94.44,11,10,6.31
267,Regina,CA,2022-07-27 00:33:03,50.4501,-104.6178,66.04,75,20,6.91
268,Mount Gambier,AU,2022-07-27 00:31:48,-37.8333,140.7667,54.28,83,100,10.71
